person_id,full_name,dob,pan_number,address,monthly_salary_inr,tax_filing_status
PER00799,Ritvik Borde,1966-08-03,VGLQW9416G,"16, Lal Road, Purnia-455674",45000,Filed
PER00800,Samarth Varghese,1996-01-08,CHGRO4458M,"10/479, Yadav Street, Rajkot 154776",35000,Filed
PER00801,Tarini Johal,1973-05-30,IUJKR1544U,"21, Brahmbhatt Road, Bijapur 251973",35000,Filed
PER00802,Jayesh Golla,1978-10-03,HFJQX7249O,"83/21, Madan Path, Darbhanga-672403",50000,Not Filed
PER00803,Navya Vala,1963-05-29,ORGMG2710R,"19, Bail Nagar, Jodhpur-647699",50000,Filed
PER00804,Kismat Iyengar,1955-10-26,UDXFN1641P,"H.No. 370, Kannan Street, Allahabad 278483",65000,Filed
PER00805,Adira Dave,1984-06-17,LUAWZ9666F,"08/66, Barman Path, Gulbarga 641028",45000,Filed
PER00806,Hazel Bajwa,1980-03-13,TCIFR7438U,"90, Raja Road, Karimnagar-131738",50000,Filed
PER00807,Damini Buch,1996-01-05,SVRJX2261W,"43/102, Sunder Nagar, Gorakhpur-655105",45000,Filed
PER00808,Madhav Rajagopal,1963-04-27,STDWV9128X,"89/457, Ramachandran, Lucknow-348289",35000,Filed
PER00809,Alia Handa,1968-07-24,IMFBJ9601P,"H.No. 970, Raja Chowk, Munger 562489",35000,Filed
PER00810,Aaina Bora,1968-04-15,FAYZU6498G,"734, Gera Chowk, Deoghar-823973",50000,Filed
PER00811,Manikya Yogi,1987-05-15,LRVQS8870N,"92, Saini Marg, Anantapur-231422",200000,Filed
PER00812,Yashvi Grover,1990-03-05,NGREO8276X,"17/558, Karpe, Bhiwandi 560823",50000,Filed
PER00813,Oorja Barad,1963-10-19,GGBLW6739L,"H.No. 30, Gola Path, Vadodara 145504",80000,Not Filed
PER00814,Heer Ghosh,1965-05-20,ZQVYW2151M,"41/348, Chopra Road, Satara-381583",35000,Filed
PER00815,Raghav Dua,1991-06-08,UHWFD6583M,"95/077, Dhar Chowk, Amravati 474940",50000,Filed
PER00816,Trisha Raju,1999-03-29,IRNHK1119E,"76/609, Upadhyay Chowk, Hyderabad 165434",0,Filed
PER00817,Dhanuk Kibe,1972-05-19,TEYGC7504P,"167, Sarin Zila, Nandyal 718888",35000,Not Filed
PER00818,Aarav Soman,1960-04-09,XWMCF0138B,"H.No. 72, Sharaf Chowk, Ozhukarai 163243",35000,Filed
PER00819,Shanaya Swamy,1992-06-23,DPUNK3859L,"H.No. 81, Viswanathan Zila, Malda-841362",35000,Filed
PER00820,Indrajit Kota,1986-07-11,ODNJN2255U,"H.No. 295, Choudhury Street, Amaravati-690562",35000,Pending
PER00821,Baiju Raval,1980-10-12,LVSUM1635G,"45, Sen Marg, Buxar-046419",35000,Filed
PER00822,Eva Sant,1963-12-18,QOGQX9255R,"H.No. 530, Mann Road, Bhind-177013",65000,Filed
PER00823,Vivaan Tank,1973-07-01,XQPQC5845J,"H.No. 288, Swamy Path, Rajahmundry-899441",35000,Filed
PER00824,Farhan Sandhu,1954-09-17,ABILE0368H,"H.No. 15, Sane Zila, Kottayam-004444",35000,Not Filed
PER00825,Alia Dani,1990-01-09,ISIBS3334X,"08/144, Buch Circle, Etawah-324190",35000,Filed
PER00826,Ayesha Kuruvilla,1965-06-09,VBDVH8986E,"37, Khanna Path, Adoni 221577",200000,Filed
PER00827,Purab Deol,1999-08-20,XYLBI8137W,"17, Bedi Nagar, Korba-866793",50000,Filed
PER00828,Kavya Chad,1968-10-01,VRZIZ8646C,"H.No. 18, Krishnamurthy Zila, Bharatpur-510708",45000,Filed
PER00829,Prerak Chopra,1961-11-20,UMXML1679G,"80/460, Warrior Road, Udupi 104772",50000,Filed
PER00830,Ela Chad,1976-10-31,JOVTZ8035B,"92, Sathe Nagar, Adoni 343388",65000,Not Filed
PER00831,Renee Varma,1956-03-19,EYHYA7271Y,"H.No. 21, Deo Zila, Chinsurah-900475",45000,Not Filed
PER00832,Vidur Din,1974-09-25,RERCV0150F,"88/966, Sen Circle, Kalyan-Dombivli 881185",80000,Filed
PER00833,Indrajit Char,1994-01-07,XBEPF2131H,"H.No. 08, Dhawan Nagar, Agartala-373668",80000,Not Filed
PER00834,Sana Balan,1970-02-20,HRSDQ9792E,"225, Keer Marg, Hapur-283170",80000,Filed
PER00835,Ishaan Kaur,1994-05-12,VINZO2614U,"336, Bhat, Berhampore 308640",45000,Filed
PER00836,Ela Goswami,1967-07-07,AOIJH0961L,"H.No. 159, Gala Marg, Panchkula 495189",45000,Not Filed
PER00837,Renee Bhakta,1965-05-25,EXVWC2358F,"16, Kumer Marg, Purnia-953681",65000,Filed
PER00838,Vanya Bansal,1985-03-23,OPWGZ9627K,"H.No. 91, Srinivas Ganj, Salem 365452",35000,Filed
PER00839,Bhamini Bassi,1985-04-10,SJANO3399P,"18/441, Lad Circle, Sonipat 446977",80000,Filed
PER00840,Ryan Vora,1973-02-22,QOFFE5586H,"83, Kant Marg, Pudukkottai-501683",80000,Filed
PER00841,Lakshay Sahni,1973-04-13,KJJFB2835M,"45, Karan Path, Chittoor 484632",45000,Filed
PER00842,Zeeshan Kumar,1984-09-14,ZGOZJ8448O,"H.No. 790, Badami Chowk, Narasaraopet 983227",65000,Filed
PER00843,Adah Ramesh,1961-10-28,PMNTV8232Y,"H.No. 83, Savant Zila, Amritsar-833518",45000,Filed
PER00844,Rasha Kale,1962-01-12,XPBFZ0776F,"H.No. 767, Sodhi, Hapur 029792",35000,Not Filed
PER00845,Nehmat Shan,1985-05-21,UOAWT3123U,"13/371, Kannan Road, Singrauli-032575",35000,Pending
PER00846,Kiara Mammen,1996-09-06,TTPDS2613B,"396, Srinivas, Nashik-056199",65000,Filed
PER00847,Dharmajan Sanghvi,1961-07-18,OUKFZ8355H,"65/283, Rastogi Ganj, New Delhi-068186",65000,Filed
PER00848,Jivin Halder,1974-08-10,RWISX7752U,"58/30, Dutt Circle, Nangloi Jat 051957",50000,Not Filed
PER00849,Kismat Aurora,1955-01-29,GNAAP4130P,"396, Sani Chowk, New Delhi 377142",50000,Filed
PER00850,Emir Shetty,1970-04-30,ERATM3745F,"72/745, Wagle Street, Howrah-315702",50000,Not Filed
PER00851,Diya Chatterjee,1958-07-26,HGXBQ8011W,"45/377, Sen Road, Madanapalle 536861",50000,Filed
PER00852,Vivaan Rana,1957-02-03,GMBCZ5862H,"61/048, Lala Street, Varanasi 189386",35000,Filed
PER00853,Aarna Dutt,1997-10-24,XGMEF5883Y,"728, Sood Zila, Hajipur 000782",50000,Not Filed
PER00854,Pari Walia,1978-06-19,VXBIY1939M,"59/092, Issac, Gulbarga-510160",65000,Filed
PER00855,Tanya Loyal,1990-05-26,QRDBF2779A,"044, Butala Path, Mahbubnagar 048272",65000,Filed
PER00856,Baiju Samra,1995-10-17,UQXHL4331I,"39/068, Iyer, Uluberia-347479",80000,Filed
PER00857,Sahil Ratti,1963-12-30,RVGJM5192Z,"H.No. 07, Thakkar Path, Gangtok 601209",45000,Pending
PER00858,Divij Thakur,1955-09-07,CKARI5868U,"771, Krishna Zila, Sambhal-615052",35000,Filed
PER00859,Prerak Rao,2006-05-08,BKSFS7170C,"43/979, Rajagopalan Road, Malegaon-393666",65000,Filed
PER00860,Rasha Saxena,1966-11-28,AEMLE0703E,"70/57, Luthra Road, Thanjavur 898227",45000,Pending
PER00861,Neelofar Bhasin,1999-07-13,IBWJN2823H,"483, Ramanathan Nagar, Chittoor 918564",45000,Filed
PER00862,Hrishita Kamdar,1976-12-15,RUWHM0191X,"60/39, Chand, Tadepalligudem 519571",80000,Filed
PER00863,Faiyaz De,1999-11-30,WHZJA2573X,"32/51, Bhagat Circle, Miryalaguda 031093",80000,Filed
PER00864,Nishith Upadhyay,1993-02-24,MVPVJ1373A,"H.No. 33, Lall Chowk, Chinsurah 079218",45000,Filed
PER00865,Ayesha Hayre,1975-09-17,KJBHA7263W,"298, Sarraf, Nanded-750657",45000,Not Filed
PER00866,Lakshit Sha,1986-06-12,VZPML0594A,"75/095, Aggarwal Street, Bhatpara-193821",35000,Filed
PER00867,Ivan Gole,1970-11-22,ALDBT8794Q,"H.No. 20, Ahluwalia Chowk, Sambalpur 047746",45000,Pending
PER00868,Zoya Madan,1956-11-16,WXWDV1226L,"86, Arya Street, Farrukhabad 254628",200000,Filed
PER00869,Nitara Sen,1955-11-28,TLFFS6086H,"51/42, Khurana Marg, Tumkur-255768",35000,Pending
PER00870,Keya Badami,1987-12-16,DDZNI7555D,"71, Gera Road, Silchar-631767",200000,Filed
PER00871,Darshit Loke,1995-11-06,WAQDQ5145A,"H.No. 63, Sachar Chowk, Meerut-703124",120000,Filed
PER00872,Ishita Thakur,1981-09-03,YJKIZ7591P,"36, Chopra Street, Aligarh-119629",35000,Filed
PER00873,Samaira Kashyap,1968-09-26,BIRZN6605R,"319, Talwar Ganj, Srikakulam 583512",35000,Filed
PER00874,Pranay Varghese,1986-04-12,RVBOB1759N,"74, Sawhney Street, Hapur 629044",50000,Filed
PER00875,Fateh Khanna,1998-10-31,OHXTF0991S,"46, Rajan Circle, Siliguri-624572",50000,Filed
PER00876,Kimaya Bath,1988-03-12,QWEHX9980Q,"73/65, Ravel Circle, Hyderabad 013388",45000,Filed
PER00877,Priyansh Deol,1967-07-15,YLUXT2791L,"H.No. 27, Bassi Ganj, Moradabad 533334",0,Filed
PER00878,Divyansh Singhal,1974-08-22,YPRMJ3654Z,"H.No. 762, Bhatnagar Road, Avadi-430596",45000,Not Filed
PER00879,Gatik Uppal,1978-09-03,PQPQI5111P,"H.No. 55, Ahuja Path, Rajkot 254620",200000,Filed
PER00880,Parinaaz Ahluwalia,1967-04-17,EWCQA1462L,"108, Sane Chowk, Akola 905290",35000,Pending
PER00881,Ayesha Apte,1959-10-30,EWPZH8877E,"12/72, Keer Nagar, Sasaram 193276",35000,Filed
PER00882,Ira Dewan,2002-02-26,WTAHU0340V,"430, Kapadia Chowk, Dewas 785733",50000,Filed
PER00883,Lavanya Kala,1991-04-11,FSWLO4651Z,"56/125, Batta Circle, Hubli–Dharwad 333163",80000,Filed
PER00884,Anaya Mahajan,1978-07-17,VMOHA7465R,"H.No. 992, Tella Road, Guna 205209",35000,Filed
PER00885,Anay Jani,1986-06-22,EKOZI2028D,"231, Garde Street, Buxar-068337",200000,Filed
PER00886,Mishti Chakrabarti,1984-04-21,ZUTWW8392L,"H.No. 34, Bava Ganj, Saharanpur-883304",50000,Filed
PER00887,Eshani Chaudhuri,1955-07-24,XIHTV5455K,"H.No. 227, Saxena Zila, Thane 175342",45000,Filed
PER00888,Indrajit Kumar,2004-07-11,TNEJE3401Y,"78/795, Agarwal, Adoni-252382",35000,Filed
PER00889,Trisha Karnik,1956-09-02,FKIYS2462W,"H.No. 18, Kara Chowk, Korba 552463",35000,Filed
PER00890,Parinaaz Varma,1979-05-14,EYRMO7606R,"H.No. 540, Lanka Path, Adoni-727642",50000,Not Filed
PER00891,Heer Agrawal,1962-05-15,SPKOW2814T,"998, Hayer Nagar, Tiruppur 654731",80000,Not Filed
PER00892,Divyansh Agrawal,1990-03-18,MRHSI3798G,"H.No. 52, Sant Nagar, Tezpur-567660",45000,Filed
PER00893,Uthkarsh Das,1961-06-17,PGFTQ4949L,"H.No. 293, Yadav Road, Ulhasnagar 981856",0,Pending
PER00894,Kismat Ben,1991-08-07,PEOBY2071G,"49/379, Sankaran, Ludhiana-074135",50000,Filed
PER00895,Nirvaan Sengupta,1958-02-27,NGWJD7283R,"600, Handa Chowk, Belgaum 035272",35000,Not Filed
PER00896,Farhan Khosla,1959-09-17,HVCML5650U,"331, Sani Marg, Kurnool-455606",35000,Not Filed
PER00897,Diya Dewan,1960-01-28,QYCIX3742S,"25/63, Mangal Nagar, Kavali 371722",45000,Filed
PER00898,Stuvan Sahota,1982-01-05,NNKWJ1703D,"765, Shenoy Chowk, Durgapur 256803",45000,Filed
PER00899,Ahana  Mahajan,2002-09-08,BPSAP5389C,"H.No. 48, Gola Chowk, Ajmer-008133",65000,Not Filed
PER00900,Riya Rama,1960-06-26,MGEDD7711Z,"H.No. 63, Kohli Path, Phagwara-533664",35000,Filed
PER00901,Riaan Sibal,1978-02-19,OWUSJ6737P,"832, Dora Nagar, Asansol 463359",35000,Filed
PER00902,Anvi Chaudry,1969-01-03,UMQZK1463K,"H.No. 76, Jha, Uluberia 598460",50000,Filed
PER00903,Lavanya Rama,1968-06-19,CHHSI5948G,"H.No. 60, Lalla Path, Panihati-042125",35000,Pending
PER00904,Vardaniya Din,1960-12-26,MMMRM1128P,"H.No. 536, Suresh Nagar, Ichalkaranji-107281",120000,Filed
PER00905,Ishita Rama,1982-10-09,YMTJR1272F,"33, Savant Circle, Kharagpur 419028",45000,Not Filed
PER00906,Misha Viswanathan,1977-02-20,JTNQN1725J,"29, Reddy Circle, Bhatpara-763578",50000,Filed
PER00907,Divij Mammen,1967-08-02,IPXUD6893J,"H.No. 37, Borah Path, Jabalpur-385591",0,Not Filed
PER00908,Saira Rana,2000-06-03,CVXWI2528E,"36/89, Sodhi Street, Jamnagar-138809",65000,Not Filed
PER00909,Eva Mane,1976-11-11,LSJQM4463G,"96/61, Rege Road, Munger 920641",120000,Filed
PER00910,Lakshay Buch,1991-03-14,NCPAW7343W,"H.No. 17, Banik Marg, Aligarh 216050",35000,Not Filed
PER00911,Rania Ganesan,2004-01-02,SMQRE5283D,"711, Barad Chowk, Etawah-266898",35000,Filed
PER00912,Anvi Mangat,1967-09-17,ZONGA5893O,"320, Sankar Marg, Nagpur 002413",65000,Filed
PER00913,Himmat Krishnamurthy,1956-11-29,APTVB2228K,"84/73, Rout Ganj, Kozhikode-449442",120000,Not Filed
PER00914,Pari Thakur,1960-11-18,TBWPE3426C,"29/20, Tak Nagar, Bhiwandi 441886",200000,Filed
PER00915,Kismat Amble,1965-09-05,TQSSD4798T,"35, Tara Nagar, Sultan Pur Majra 616665",0,Not Filed
PER00916,Purab Karnik,1988-08-13,ZJTJJ4672Q,"H.No. 89, Comar Street, Panchkula-781343",80000,Filed
PER00917,Rhea Chandran,1959-05-29,VHHAS6189B,"41/679, Srivastava Ganj, Ghaziabad-256918",65000,Not Filed
PER00918,Trisha Shukla,1982-03-11,BBCPC8998S,"664, Tandon Chowk, Gandhidham 415198",45000,Filed
PER00919,Adira Khatri,1987-01-22,WVMGG1216I,"H.No. 86, Borra Nagar, Tiruvottiyur 561196",120000,Filed
PER00920,Zara Shankar,1987-12-22,JUYXN1497K,"H.No. 602, Choudhry Street, Serampore-769822",120000,Filed
PER00921,Diya Sachar,1981-01-24,OLGED1688U,"H.No. 971, Balan Street, Baranagar 488448",80000,Not Filed
PER00922,Pihu Gole,1968-11-24,RTITC8682T,"98/479, Issac Ganj, Madanapalle-734331",45000,Filed
PER00923,Zaina Rajan,1964-05-07,ZBDET1944X,"30/248, Gandhi Road, Jorhat-948533",200000,Filed
PER00924,Uthkarsh Wadhwa,1994-01-30,LAHGX6519G,"904, Dayal Chowk, Srikakulam 176276",50000,Filed
PER00925,Lagan Tandon,1971-07-04,YPZWH7251X,"21/37, Sura, Ballia-181743",65000,Filed
PER00926,Himmat Basu,1960-08-21,IPQKG2300Q,"H.No. 688, Dewan Nagar, Tezpur-494557",35000,Pending
PER00927,Ehsaan Barman,1982-06-29,IVADK9611U,"H.No. 542, Jani Road, Dindigul 789340",65000,Filed
PER00928,Shlok Solanki,1996-04-04,WGQJC0665P,"80/452, Bhatt Path, Sambhal 082226",45000,Filed
PER00929,Lavanya Dube,1987-03-31,LLRIW8181S,"40, Devan Ganj, Giridih 985529",50000,Filed
PER00930,Nehmat Bhavsar,1995-05-26,WHEYZ2181D,"H.No. 265, Gill, Haridwar-324816",50000,Not Filed
PER00931,Dharmajan Bail,1967-10-12,XSNUB0886N,"659, Kapadia Ganj, Panipat-624274",80000,Filed
PER00932,Jivin Chaudhry,2000-03-26,XTUCZ8365X,"88, Korpal Path, Tiruchirappalli 844912",65000,Filed
PER00933,Kimaya Khatri,1980-06-30,LURWU6991R,"232, Gandhi Zila, Tinsukia 695383",50000,Filed
PER00934,Anaya Ganesan,1965-09-30,TNXCM6286L,"13/46, Issac Circle, Panvel-219167",35000,Filed
PER00935,Kismat Tara,1962-11-02,ZIKRL0782Y,"950, Toor Marg, Amroha 142871",200000,Filed
PER00936,Nishith Raja,2007-06-20,GPKBA0172L,"874, Gera Ganj, Panvel-467146",0,Not Filed
PER00937,Lagan Chowdhury,1966-01-20,DVMOI0730X,"H.No. 01, Chacko Street, Berhampore 598842",65000,Not Filed
PER00938,Dhruv Bobal,1996-12-26,OXZFR1275F,"73/498, Tella, Nangloi Jat-909313",65000,Not Filed
PER00939,Vritika Hans,1993-04-05,MISBO9778E,"H.No. 940, Jayaraman Marg, Durg-589773",80000,Filed
PER00940,Veer Hegde,1987-02-19,JYREZ5641O,"74, Ratta Marg, Jabalpur-195106",35000,Filed
PER00941,Shanaya Chanda,1993-05-03,WCTUL2518G,"H.No. 78, Vaidya Ganj, Sasaram 550437",0,Filed
PER00942,Aayush Kumar,1971-11-25,ZNCHA3730Z,"80/499, Tripathi Path, Muzaffarnagar-286688",50000,Filed
PER00943,Shamik Bala,1970-11-11,QFAXF2091O,"029, Bera, Tadipatri-150037",200000,Filed
PER00944,Alisha Yohannan,1965-12-17,XWDOK8568J,"80, Hegde Nagar, Kharagpur 130877",50000,Filed
PER00945,Himmat Thaman,1999-12-17,EWXFY0645A,"372, Lad Nagar, Gangtok 941355",35000,Pending
PER00946,Shlok Roy,1972-12-19,WFCAS8954V,"H.No. 57, Contractor Path, Jorhat 086941",200000,Filed
PER00947,Aniruddh Lad,1969-05-15,JMFYP1498K,"642, Yogi, Tinsukia 006718",50000,Filed
PER00948,Tiya Barman,2005-10-11,WDYDO4180M,"11, Khatri Marg, Kadapa-250805",120000,Not Filed
PER00949,Yuvraj  Desai,1957-08-15,YHZFM0095K,"H.No. 160, Sunder Street, Pimpri-Chinchwad 736156",45000,Not Filed
PER00950,Damini Dhingra,1984-06-03,DOIPT2255B,"27/46, Madan, South Dumdum 228616",200000,Filed
PER00951,Kavya Rana,1957-05-13,MJPOX5007W,"13/953, Shetty, Maheshtala 241384",50000,Not Filed
PER00952,Diya Chakraborty,2005-07-28,IUXNP6551F,"447, Sehgal Circle, Imphal 309923",45000,Filed
PER00953,Biju Bhatia,1959-06-08,NZBPN2562L,"919, Apte Road, Siliguri-987846",45000,Not Filed
PER00954,Lakshay Devi,1975-10-07,EOWSV7434C,"H.No. 801, Verma Chowk, Sultan Pur Majra 663714",45000,Filed
PER00955,Ayesha Sehgal,1964-07-03,OOEXF3126A,"664, Kadakia Nagar, Thiruvananthapuram-658322",35000,Filed
PER00956,Rati Wali,1973-09-07,NTULD8890U,"78/76, Barman, Sri Ganganagar-719391",35000,Filed
PER00957,Madhup Bath,1968-06-02,HSTMQ9766Q,"02/80, Date Path, Burhanpur-460232",80000,Filed
PER00958,Lavanya Bajaj,1977-10-02,ZTNHX8914C,"H.No. 17, Gara Nagar, Agartala 134000",65000,Filed
PER00959,Aniruddh Balay,1999-11-24,ANKMV5131Z,"12/641, Divan Marg, Jalna-768644",65000,Pending
PER00960,Kartik Brahmbhatt,2005-09-25,KFITS2180U,"127, Garg Road, Ghaziabad 385308",45000,Filed
PER00961,Farhan Hayer,1962-11-05,EGCRT7840L,"71, Goda Road, Tiruchirappalli 642713",50000,Filed
PER00962,Chirag Chahal,1988-01-29,IPMFB2988X,"27, Sheth Zila, Ahmednagar-475437",35000,Filed
PER00963,Shlok Garde,1954-09-28,LGAWV3866F,"H.No. 950, Mangat Chowk, Mumbai-753928",50000,Filed
PER00964,Dharmajan Arora,1985-03-05,ZESMY3862K,"835, Varma Marg, Ambala 887389",35000,Filed
PER00965,Emir Chhabra,1995-09-09,LIEXC4226C,"H.No. 43, Bains Path, South Dumdum-632960",80000,Filed
PER00966,Taran Garg,2006-12-07,HWQBJ0977I,"91, Saha Street, Proddatur-238346",0,Not Filed
PER00967,Piya Chaudhari,1980-05-26,CENTA3287C,"H.No. 43, Sagar Path, Nagpur 503077",45000,Filed
PER00968,Alisha Buch,1992-11-10,WTMTX7577V,"H.No. 665, Sengupta Chowk, Motihari 788525",45000,Filed
PER00969,Seher Krishnan,1962-07-07,EHEJF5587P,"78/18, Raja, Akola-389140",50000,Filed
PER00970,Neysa Loyal,1997-02-16,LBZQN7611M,"63, Gulati Marg, Jodhpur-297781",0,Not Filed
PER00971,Divyansh Borra,2007-02-09,IQTMC3543I,"713, Amble Nagar, Raiganj 226646",50000,Filed
PER00972,Nakul Bedi,1983-09-04,NCXTL3181Z,"57/160, Balakrishnan Circle, Kolhapur 361680",120000,Filed
PER00973,Nehmat Balan,1956-06-27,MXHVX3143J,"86, Sethi Zila, Erode-312763",50000,Filed
PER00974,Anay Dey,1979-12-25,HXHGS7123M,"08/580, Tiwari Path, Tirupati 091383",50000,Filed
PER00975,Riya Sarraf,1999-05-21,TCUCX1057Z,"H.No. 95, Uppal Path, Korba-317888",50000,Pending
PER00976,Mannat Comar,1978-05-18,VOZSH0181Z,"56, Dora Circle, Tadipatri 422709",35000,Filed
PER00977,Eva Khatri,1960-07-20,CVPNN6866K,"19/043, Bajwa, Bokaro-762347",45000,Filed
PER00978,Samarth Bhatti,1996-12-20,YUEIO2072S,"93/272, Shah Marg, Anantapur-915472",65000,Filed
PER00979,Kashvi Gade,2005-04-04,NJVDK7885A,"15/69, Gulati, Gandhidham-037273",65000,Filed
PER00980,Uthkarsh Sabharwal,1963-08-26,CWQGV3564F,"74/03, Buch Road, Gorakhpur 484406",200000,Filed
PER00981,Ranbir Sathe,1971-10-27,VZMRW4646G,"H.No. 42, Dugar Zila, Kakinada 361743",200000,Filed
PER00982,Vivaan Manne,1998-10-17,LZKJS0027J,"30/217, Chatterjee Path, Guntur 890300",45000,Filed
PER00983,Alisha Bala,1996-12-16,HEDEX4674U,"560, Raval Chowk, Dehradun 776271",45000,Filed
PER00984,Ehsaan Chaudhary,1979-03-16,SKZVN0709X,"93/817, Sachdeva Ganj, Bharatpur-173476",0,Filed
PER00985,Purab Chaudhary,1959-02-11,HWFPJ8858X,"754, Sathe Road, Ujjain 588951",45000,Filed
PER00986,Rania Toor,1959-06-20,OCSEA2838W,"40/470, Dayal Road, Morena-418120",45000,Filed
PER00987,Tejas Goswami,1974-11-28,QYPXW0179U,"76/29, Baria, Arrah 645655",80000,Filed
PER00988,Ivana Bhasin,1965-07-05,MXLBS9764W,"H.No. 942, Ranganathan Marg, Kanpur 499411",65000,Not Filed
PER00989,Elakshi Chokshi,1976-02-18,KCMZV8562V,"021, Ramaswamy, Sultan Pur Majra 801271",45000,Filed
PER00990,Lagan Vala,1983-11-25,VETBP0653K,"23/30, Venkataraman Ganj, Madhyamgram-979683",35000,Filed
PER00991,Hansh Chada,1978-02-11,SZXGP9965S,"040, Agrawal Marg, Kumbakonam-576725",35000,Filed
PER00992,Anahita Mann,1984-08-30,ELVZT5449D,"572, Thakur Chowk, Gorakhpur 280209",200000,Pending
PER00993,Lakshay Koshy,1957-12-01,CATKS2754D,"30/391, Chand Street, Ratlam-860444",35000,Filed
PER00994,Anahi Brar,1965-09-23,AZCHT3687K,"H.No. 018, Dass Ganj, Barasat 061597",50000,Filed
PER00995,Aarush Bhargava,1962-05-23,HOWUB4499I,"24/97, Madan Path, Rajkot-829289",200000,Not Filed
PER00996,Anvi Vyas,1964-07-09,JNBRZ6206G,"31/53, Bali, Kakinada 193435",50000,Filed
PER00997,Jhanvi Ram,1976-02-04,JVOFL1967S,"70, Dugar Nagar, Thoothukudi-176330",120000,Filed
PER00998,Renee Raman,1978-04-17,KQOSO0224G,"95/557, Chana Street, Guntakal 641558",45000,Not Filed
PER00999,Akarsh Mani,1999-04-26,LBAKD7528V,"612, Ahuja, Pudukkottai-616637",35000,Filed
PER01000,Dharmajan Ramachandran,1976-11-13,ZIHDN8091A,"H.No. 063, Rajagopalan Chowk, Ballia-527052",35000,Filed
